label,HH_L3_covariance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_pcc,HpHp_L0.01_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius
6,3.7434272373216286e-16,166.33486038769408,73.99786521254039,0.17286545959720145,95.26638471157229,0.029882467121751688,8.558493998033031e-17,3.670912567159628e-10,272.6731744956915,73.99433745648366,0.2815023,95.26364456,0.079243545,4.30321170288204e-10,0.0,819.1785854175258,73.99180419611906,0.3386356199771064,95.26167691258026,0.11467408311727922
6,-1.19e-18,173.92528330921849,73.99999912565184,0.0034986970000000003,95.26804223,1.2240882824699467e-05,7.887449108823197e-20,1.1819527552991196e-11,278.2439616290055,73.99994712459376,0.027207588579517616,95.26800183924654,0.0007402530000000001,-2.15e-11,0.0,803.4497140453592,73.99822841909557,0.15747696383026874,95.26666683139834,0.024798993999999998
6,-4.73e-21,164.5157365703355,73.99999999999491,7.688768146799611e-06,95.26804291051243,5.911715561524035e-11,-3.7499999999999995e-25,0.0,244.8876405307244,73.99999995759681,0.0007704739999999999,95.26804287757956,5.936308298434152e-07,-2.8800000000000002e-12,0.0,647.7887037305491,73.99980073878645,0.052816827999999996,95.26788813,0.0027896170000000003
6,-1.44e-26,138.43835014459435,73.99999999999993,2.86102294921875e-06,95.26804291051636,9.837689346015368e-12,7.216605093204378e-28,1.0797815118330243e-16,240.07626326102542,73.99999999999946,4.370284743266906e-06,95.26804291,1.9234254052713914e-11,-2.18e-15,0.0,763.0896001257878,73.99999639,0.007106886999999998,95.26804010821152,5.0507843297964834e-05
6,5.451214613380512e-16,132.0634616198571,73.99794270751724,0.1696993291492193,95.26644490556477,0.028797862,-3.86e-17,-1.51e-10,240.5588450569579,73.99453390577537,0.2765780919684939,95.26379715260632,0.076495441,7.811355396037442e-10,0.0,764.7564828363572,73.99167847639387,0.34122145699634626,95.26157926338429,0.1164320827147094
6,2.6677119622238565e-27,151.88352925374534,74.0,3.568322550558035e-06,95.26804291051636,1.3680263652069086e-11,-7.95e-28,-9.96e-17,259.24752439338533,74.0,3.932099938981686e-06,95.26804291051634,1.5627702193741768e-11,4.499293225934257e-16,0.0,773.2250024158452,73.99999981,0.0016297660000000002,95.26804276314716,2.65613834927887e-06
6,-2.9500000000000003e-27,138.43355492136072,73.99999999999993,2.132480599880018e-06,95.26804291051641,7.458411103860604e-12,-9.13e-29,-1.7600000000000002e-17,240.2947725706752,74.00000000000001,9.5367431640625e-07,95.26804291051648,4.192563418333924e-12,-1.53e-15,0.0,766.7373092333286,73.99999843255884,0.004684464,95.26804169,2.194420449086467e-05
6,-8.109999999999998e-25,180.40863568419758,74.0,2.523185072960464e-06,95.26804291051641,6.760305380939148e-12,2.0290989899094843e-28,5.3331529236700035e-17,293.7943528751962,73.99999999993811,2.9548517961177196e-05,95.26804291046841,8.731452296657605e-10,-1.02e-14,0.0,850.7592972918942,73.99997151186545,0.019970805806123933,95.26802078219583,0.000398833
6,-1.73e-19,167.09643467151403,73.99999997659674,0.0005724030000000001,95.26804289233776,3.276454663165376e-07,1.0242990423142411e-21,1.5320712712811209e-12,274.5157341619479,73.99999404022587,0.009134375,95.26803828122765,8.343680019606855e-05,-7.77e-12,0.0,806.7309230518164,73.99915155739514,0.10898383647324088,95.26738387934427,0.011877476612426108
6,7.906875291858062e-19,179.0207358741248,73.99999996814559,0.0006678,95.26804288577331,4.459561751028367e-07,8.523578146908108e-24,9.463695795977144e-15,288.30591365890336,73.99999288385473,0.009981282,95.26803738300976,9.962598232959893e-05,2.8491087808756503e-11,0.0,818.6575485000003,73.99908167168783,0.11338321331867235,95.26732959547628,0.012855753062467556
6,6.459173258981896e-22,166.84613384802054,73.99999999999997,1.9073486328125e-06,95.26804291051643,6.1852326820078106e-12,-4.51e-27,-1.0599999999999999e-15,272.43972646243196,74.0,0.00024468,95.26804290719376,5.986839853078148e-08,1.085728778865105e-12,0.0,807.1808266347426,73.99987978914075,0.041023622,95.26794953607056,0.001682938
6,3.3683995765857954e-23,181.15173317140201,74.0,2.86102294921875e-06,95.26804291051631,8.6282243323741e-12,2.854953813612737e-27,6.041114000261625e-16,288.05315492316606,73.99999999924009,0.00010314700000000001,95.26804290992621,1.0639269993188173e-08,1.531378762713114e-13,0.0,769.8226381,73.99995368295801,0.025464415,95.26800693349225,0.000648436
6,1.020601867459723e-20,175.76239642122215,73.99999999997473,1.895390216288737e-05,95.26804291049679,3.5927371944102776e-10,1.2008739335463704e-24,3.131788607074161e-14,280.5839641784364,73.99999990047291,0.001180422,95.26804283320816,1.3933968148220969e-06,5.23429551132662e-12,0.0,807.4348375940451,73.99978173749263,0.05527773,95.26787337395821,0.003055627
6,4.5116497055195455e-27,150.68294682062955,74.00000000000007,1.9073486328125e-06,95.26804291051648,3.885363069147175e-12,1.4224913511378795e-27,6.385190162951161e-16,258.0126337549668,74.00000000000007,3.568322550558035e-06,95.26804291051646,1.2805801671064475e-11,1.0824941347136242e-15,0.0,805.0964352980118,73.99999864,0.004362881,95.26804185442008,1.903473184938932e-05
6,-3.0199999999999997e-29,169.84741127034098,73.99999999999999,1.9073486328125e-06,95.26804291051641,7.332580706405269e-12,2.1366794501768773e-27,4.4397670530761273e-16,266.86635743245944,73.99999999999993,3.3036247397782844e-06,95.26804291051641,1.1368683772161606e-11,-5.1200000000000005e-18,0.0,662.9806445455996,73.99999999951615,8.237008240390466e-05,95.26804291,6.784835412829532e-09
6,4.71329122022516e-16,165.61701070340862,73.99927883966349,0.1004774832600294,95.26748274616196,0.010095724642269488,4.1383295556431475e-17,2.4934209849555155e-10,269.93615970153087,73.99702510108129,0.20405816534399365,95.26573215910351,0.041639735,9.887684145936345e-10,0.0,790.7924102895545,73.99317228891094,0.3090976182381221,95.26273954372955,0.095541338
6,-5.45e-25,183.80644183783048,74.0,1.9073486328125e-06,95.26804291051643,7.332580706405269e-12,-2.3e-27,-4.77e-16,295.4280550486767,73.99999999999787,5.2234893560902225e-06,95.26804291,2.7590088051724732e-11,-5.16e-14,0.0,842.8949850925827,73.99999068781781,0.011417989088942829,95.26803567722557,0.00013037
6,-1.03e-24,99.51144942118084,73.99999999999997,1.6518123698891422e-06,95.26804291051641,3.0505379675102484e-12,1.6864884793236767e-28,8.741318579046151e-17,192.81299716705456,73.99999999999201,1.0704967651674105e-05,95.26804291051037,1.1563466003720376e-10,-2.45e-14,0.0,696.3552693522342,73.99999019170879,0.011718190028923128,95.26803529187008,0.000137316
6,-2.23e-17,127.10669794699928,73.99991618789535,0.034254378348181964,95.26797781,0.001173362,-3.8100000000000005e-18,-3.24e-11,232.50415553616736,73.99918996,0.10648887907400907,95.26741370990216,0.011339881366438927,-7.76e-11,0.0,760.3518966847478,73.99562084137773,0.2475662409805533,95.26464141,0.061289044
6,-6.96e-26,177.07914025435397,73.99999999999997,2.86102294921875e-06,95.26804291051641,8.198074455012805e-12,4.7265090114374125e-28,2.4498193460696276e-16,288.50704657668814,73.99999999999967,3.162979879718208e-06,95.26804291051624,1.4473544490865196e-11,-6.81e-15,0.0,826.1982668520732,73.99999652652566,0.006973425,95.26804021247524,4.862865171162566e-05
6,1.2076298374846556e-16,161.44633755221574,73.99953016810221,0.081101331,95.26767796634844,0.006577426,-1.16e-18,-6.72e-12,264.7406356041371,73.99695238,0.20653670959061105,95.26567567236616,0.042657412,5.006000224108775e-10,0.0,783.0031822263459,73.98903737990915,0.3916075870272698,95.25952788,0.15335650221732067
6,6.427616142031316e-28,122.49979622748712,74.00000000000003,2.132480599880018e-06,95.26804291051643,7.823769253302659e-12,1.6587162015979742e-27,3.082747051598886e-16,219.85762206339973,73.99999999999999,9.5367431640625e-07,95.26804291051641,3.749942721349417e-12,3.533619343522073e-16,0.0,751.8339745560361,73.99999999961717,7.33461734583807e-05,95.26804291021898,5.379662391072548e-09
6,-1.82e-29,163.60461657723857,73.99999999999997,1.3486991523486091e-06,95.26804291051636,5.752149554916067e-12,2.3445846675882583e-27,7.4417508223589025e-16,247.22755690774585,74.00000000000003,2.523185072960464e-06,95.26804291051643,6.431098710768742e-12,-7.549999999999999e-18,0.0,680.8372484131645,73.99999995,0.000826551,95.26804287261083,6.831869541324329e-07
6,3.3586544994388385e-27,147.20484297969526,74.00000000000004,2.132480599880018e-06,95.26804291051646,6.760305380939148e-12,-1.15e-28,-2.42e-17,249.63436772279408,73.99999999999993,2.523185072960464e-06,95.26804291051643,9.00353819507624e-12,5.2755423940216905e-16,0.0,639.3376639505012,73.99999995,0.000795288,95.26804287542512,6.324826248888461e-07
6,-6.840000000000001e-28,180.44092714049802,73.99999999999997,1.6518123698891422e-06,95.26804291051636,1.036983508219362e-11,3.7802095502519374e-28,7.235336459315563e-17,288.14141010220766,74.00000000000004,1.9073486328125e-06,95.26804291051648,3.749942721349417e-12,-3.76e-16,0.0,816.2112087093367,73.99999881,0.004086602,95.26804198393957,1.6700314517948597e-05
6,-2.8999999999999997e-27,156.5469794139299,73.99999999999999,1.6518123698891422e-06,95.26804291051641,6.101075935020497e-12,7.630749725749316e-29,1.977565075822317e-17,266.07298502258493,74.00000000000004,2.3360154559928683e-06,95.26804291051646,5.752149554916067e-12,-9.210000000000002e-16,0.0,816.5890180264337,73.99999999922785,0.00010413,95.26804290991659,1.0842995844072736e-08
6,5.4103609670873675e-17,178.1302802633535,73.99988159958767,0.040713532999999996,95.26795094234464,0.001657592,1.5088009659051051e-18,1.3328571814687775e-11,285.81689671376597,73.99900730029083,0.11788473386876415,95.26727182736204,0.013896810479309352,6.805868991340137e-10,0.0,808.0322786139203,73.99527619551381,0.2571204940966255,95.26437371468077,0.066110948
6,-3.7400000000000004e-24,173.87190372855454,73.99999999999997,1.9073486328125e-06,95.26804291051641,3.666290353202634e-12,-2.68e-28,-2.08e-16,281.38784942936934,74.0,2.1175006209539908e-05,95.26804291049083,4.484555968320808e-10,-6.18e-14,0.0,810.7032453232878,73.99998492419049,0.014527941741677512,95.26803120029518,0.000211061
6,-1.4300000000000005e-25,175.48152077749972,74.00000000000003,1.9073486328125e-06,95.26804291051651,6.5584595640102444e-12,1.1092800849764819e-27,2.4896335154810097e-16,280.0924918082173,73.99999999999879,5.309833872633001e-06,95.26804291051552,2.9118037843694986e-11,-1e-14,0.0,803.2791700513608,73.99999515,0.008237936999999999,95.26803914526829,6.786360791011248e-05
6,-5.47e-27,182.81829687820166,73.99999999999996,2.132480599880018e-06,95.26804291051636,5.823607568738997e-12,1.5202703013635418e-27,3.737710325740522e-16,296.0034761418966,74.00000000000007,3.568322550558035e-06,95.26804291051641,1.6477925721113422e-11,-4.74e-16,0.0,848.5601435538788,73.99999999888412,0.00012512,95.26804290964972,1.565513711644876e-08
6,1.0115288339341636e-27,150.27263111034813,74.0,3.162979879718208e-06,95.26804291051648,1.0498657848634317e-11,5.007423867791116e-28,8.873272456472883e-17,253.7385958597776,74.00000000000003,2.3360154559928683e-06,95.26804291051646,6.3175521015408794e-12,2.426992566572388e-16,0.0,702.9389050287671,73.99999999971881,6.27761144288343e-05,95.26804291,3.940844976907361e-09
6,7.691100179821467e-20,164.85359191363978,73.99999999321015,0.000308297,95.26804290524241,9.504674383597636e-08,-7.51e-23,-1.6200000000000002e-13,278.0469341386846,73.99999722215124,0.006236175,95.26804075280646,3.888987794198338e-05,7.466369248930403e-12,0.0,839.3682375998355,73.99936504677028,0.094281186,95.26754970778448,0.008888942
6,4.094774385380955e-18,159.07387862927376,73.99995502144849,0.025093778020274928,95.26800797,0.000629698,-1.35e-18,-7.96e-11,260.3224861123258,73.99943022,0.089311551,95.26760033364134,0.007976553,3.0405507335255946e-11,0.0,783.3763900957753,73.99600206396364,0.2365483481772025,95.26493752399206,0.055955121025363035
6,-3.490000000000001e-27,137.50937069966906,73.99999999999996,1.3486991523486091e-06,95.26804291051641,4.067383956680332e-12,5.752869654189571e-29,2.2363479060570585e-17,240.0820836906992,74.00000000000001,1.6518123698891422e-06,95.26804291051648,6.9265052896879814e-12,-8.369999999999999e-16,0.0,767.5854900070376,73.99999840000002,0.004733625,95.26804166730888,2.240720641566463e-05
6,2.900218380321893e-20,116.00163243908922,73.99999999967835,6.703591068569173e-05,95.26804291026657,4.493815185178303e-09,2.8605374674362883e-24,2.1092778073450728e-14,216.7953897338253,73.99999953697241,0.002546053,95.26804255085699,6.482387107106912e-06,3.5222016211101494e-12,0.0,746.0197061857474,73.99963812225454,0.071176945,95.26776182016995,0.005066157
6,4.935603065465664e-21,171.5183037003801,73.99999999999315,9.344061823971472e-06,95.26804291051106,8.757753955635436e-11,1.2210820498574804e-24,5.0035520900846564e-14,278.7866869988324,73.99999995457839,0.000797437,95.26804287523493,6.359050530605682e-07,5.299054315131709e-12,0.0,831.6829059646564,73.99983721,0.047739860999999995,95.26791645913048,0.0022790939999999997
6,5.865104801440196e-27,156.43798959550475,74.0,2.132480599880018e-06,95.26804291051648,5.084229945850415e-12,1.2694730411058435e-27,3.947919626797632e-16,267.42309006907163,73.99999999999983,2.6973983046972182e-06,95.26804291,1.1295689863231221e-11,7.397224632684545e-16,0.0,818.5555288247899,73.99999840269948,0.004728867,95.26804166980398,2.2362185518434606e-05
6,-3.9200000000000003e-28,167.4812732754431,73.99999999999987,3.932099938981686e-06,95.26804291051641,1.639614891002561e-11,-3.8200000000000005e-27,-4.16e-16,279.0981868141463,74.0,2.86102294921875e-06,95.26804291051631,8.235824805649297e-12,-1.44e-16,0.0,818.8204140448271,73.99999991155175,0.001112772,95.26804284181374,1.23826248456498e-06
6,-3.2799999999999988e-24,141.5390675528165,74.00000000000001,1.3486991523486091e-06,95.26804291051646,2.9118037843694986e-12,-9.07e-28,-4.4599999999999995e-16,241.90539705456533,73.99999999998197,1.5786118848082398e-05,95.26804291050246,2.4929488678568444e-10,-7.95e-14,0.0,764.1795621807851,73.99998757359735,0.013189748999999999,95.26803325823704,0.00017396900000000006
6,1.806363495270757e-15,162.28261831369042,73.98906395536973,0.3911330051857957,95.25954852397626,0.1529850277456717,5.773020462465412e-16,5.471842040870317e-10,270.1033642390587,73.98498931232422,0.458174973888533,95.25638374169323,0.20992430669775786,1.562516735251303e-09,0.0,821.9145384606575,73.98873055943423,0.3970455485470309,95.25928957,0.15764516762101266
6,2.3257730397353888e-18,178.8080435192686,73.99999912180598,0.003506382,95.26804223,1.2294715816096902e-05,-8.06e-20,-2.4100000000000003e-11,286.26518617539267,73.99994761,0.027083150659092645,95.26800221408094,0.000733497,9.004675348194067e-11,0.0,812.3218214046542,73.99820380768276,0.15856691378916368,95.26664771452464,0.025143466148620064
6,-2.0199999999999998e-24,174.05381421537936,74.00000000000004,2.523185072960464e-06,95.26804291051648,6.760305380939148e-12,2.2834867909593565e-28,6.00176941387664e-17,285.51373182917723,73.99999999992939,3.150013840658902e-05,95.26804291046162,9.922963366557963e-10,-2.18e-14,0.0,843.8265976148165,73.99998126540676,0.016195182875140813,95.26802835831418,0.000262284
6,1.4210687281199847e-27,157.8141457713444,74.0,3.693564745147149e-06,95.26804291,1.568054326486769e-11,2.0557342861631358e-27,2.0017586479528035e-16,258.1103025809815,74.0,4.046097457045827e-06,95.26804291051631,1.8303227805061486e-11,1.2276014756410951e-16,0.0,758.6185676465097,73.99999973135165,0.0019393479999999998,95.26804270184229,3.761068910534987e-06
6,2.0325545044488786e-27,188.10731759171662,74.00000000000007,3.568322550558035e-06,95.26804291051646,1.3853010579375963e-11,-3.12e-27,-3.74e-16,293.1907775901501,74.00000000000007,2.6973983046972182e-06,95.26804291051651,7.499885442698834e-12,5.587043279325068e-16,0.0,819.4365237053879,73.99999884127004,0.004027684,95.26804201046629,1.622223589948216e-05
6,2.147642636597933e-28,161.16746992929032,74.0,3.693564745147149e-06,95.26804291051631,1.4380373887290169e-11,5.751556300245727e-28,7.302214233316604e-17,250.75650826352376,73.99999999999999,1.3486991523486091e-06,95.26804291051641,2.033691978340166e-12,1.6697322908461575e-16,0.0,690.4825101607498,73.99999994,0.00094159,95.26804286132588,8.865918062191227e-07
6,1.039498582761888e-20,172.23796746094825,73.99999999845784,0.000146931,95.26804290931857,2.1588675970666347e-08,-1.0499999999999999e-22,-4.02e-13,283.4085806744786,73.99999885025508,0.004012037,95.26804201744548,1.6096439139801105e-05,2.7168077591392297e-12,0.0,842.1681575515233,73.99952536688207,0.081514651,95.26767423698251,0.0066446380000000005
6,2.4964221699892655e-22,184.59099061543262,73.99999999999969,4.1569699702650776e-06,95.26804291051614,1.857797380199872e-11,-3.9399999999999998e-28,-3.63e-17,298.05692626116394,73.99999999439319,0.000280192,95.26804290616137,7.850758291517888e-08,3.531125242673379e-13,0.0,860.5299967705397,73.99991989592135,0.033488067999999996,95.26798068922626,0.001121451
6,4.058314148966427e-16,153.8660357153684,73.99708464051706,0.2020062707993603,95.26577840597244,0.040806533,1.1952243036091298e-16,2.7745942077215143e-10,260.51501163135026,73.99318102,0.3089000082776089,95.26274632575985,0.095419215,5.874167292344718e-10,0.0,808.0238413523906,73.99129346,0.3490210455461725,95.26128021699772,0.1218156902341434
6,-5.15e-21,160.54687265894572,73.99999999999343,9.047348957543505e-06,95.26804291051133,8.185578633690269e-11,-5.6799999999999995e-25,-9.31e-14,237.6959678711968,73.99999995016067,0.00083531,95.26804287180349,6.977425073652843e-07,-2.28e-12,0.0,637.6931152039588,73.99978849511923,0.054415288,95.26787862297758,0.002961024
6,5.291010948586103e-24,169.30015689576652,74.00000000000001,2.523185072960464e-06,95.26804291051646,8.385126836667848e-12,-2.2e-28,-3.74e-17,280.18782111847463,74.0,3.702173031574568e-05,95.26804291044016,1.37061462613141e-09,7.064405235574228e-14,0.0,833.8873216783397,73.99996661223315,0.021620074566106613,95.26801697637896,0.00046742800000000004
6,3.7136377492097095e-28,175.37831357969588,74.00000000000007,2.86102294921875e-06,95.26804291051648,8.385126836667848e-12,-2.66e-27,-6.89e-16,278.7270455762658,74.00000000000004,2.86102294921875e-06,95.26804291051651,9.151613902530748e-12,6.416110763280964e-17,0.0,803.4634304899051,73.99999876413155,0.004159588,95.26804195054852,1.7302175365330782e-05
6,5.950908276211717e-23,186.1666739,74.0,1.9073486328125e-06,95.26804291051634,3.637978807091713e-12,4.14566982133712e-27,0.0,290.0584599155976,73.99999999907912,0.00011357899999999999,95.26804290980115,1.2900272922083531e-08,4.4857812581034657e-13,0.0,765.5844666945083,73.99995023167915,0.026396098373970073,95.26800425269228,0.000696754
6,1.1008457094124179e-15,166.72696310860536,73.99290039141778,0.3151890158283455,95.26252835367258,0.099344116,8.269363179380694e-17,1.230313821481552e-10,271.3798579291086,73.98454155701441,0.46495079100000003,95.25603597358852,0.21617923832400265,2.0270933394760798e-09,0.0,785.0029975475911,73.98105648850819,0.514636089,95.25332918,0.2648503042455559
6,4.390783887405347e-18,180.94221237686347,73.99999952134839,0.002588654,95.26804253872105,6.7011278588326174e-06,3.013296942131533e-20,9.96603165772376e-12,292.6525957277568,73.99996413800255,0.022406844,95.26801505450639,0.0005020669999999999,0.0,0.0,845.6196237766403,73.99849602969465,0.14509763037929324,95.26687469764464,0.021053322000000003
6,1.9244906885765952e-24,176.16183974167208,74.00000000000003,3.3036247397782844e-06,95.26804291051648,1.1504299109832135e-11,4.140761539666994e-29,6.5714230795312045e-18,288.2392170301232,73.99999999992083,3.3228400020950976e-05,95.26804291,1.1041898711642502e-09,1.684358843841885e-14,0.0,843.3192597635159,73.99996898237484,0.020838565,95.26801881739985,0.000434246
6,-6.360000000000001e-28,161.2259093819573,74.0,0.0,95.26804291051636,3.637978807091713e-12,2.2346858938980462e-27,0.0,259.19625985594286,73.99999999999993,3.4385216478958013e-06,95.26804291051643,1.266779534233512e-11,-8.67e-17,0.0,624.6719852209094,73.99999999929325,9.946141900849868e-05,95.26804291,9.892573881636178e-09
6,-1.13e-27,129.48928607598202,74.00000000000007,3.4385216478958013e-06,95.26804291051651,1.2134172779157176e-11,1.5859626665736903e-27,2.792289755038541e-16,233.5999377169775,74.0,3.162979879718208e-06,95.26804291051634,1.1185305880870914e-11,-1.6e-16,0.0,720.8922746090176,73.99999999984718,4.620155911937456e-05,95.26804291,2.134622041067849e-09
6,-7.440000000000001e-20,168.03723040093143,73.99999997683483,0.0005694890000000001,95.26804289252277,3.243176252011855e-07,2.339621641335689e-21,4.307846973301245e-12,275.0977073365873,73.99999217549927,0.010466277,95.26803683279066,0.00010954299999999999,0.0,0.0,808.2174209532237,73.99852699685405,0.1435962196541842,95.26689875137184,0.020619874298972718
6,-9.609999999999999e-26,175.74872253427728,74.00000000000007,1.9073486328125e-06,95.26804291051651,5.4758832351546034e-12,1.044653900280636e-27,2.7072976362276034e-16,283.60460315513353,73.99999999999909,5.046370145920927e-06,95.26804291051576,2.566403247241845e-11,-1.07e-14,0.0,810.6406770428285,73.99999564799349,0.007805643,95.26803953007037,6.092806961532918e-05
6,-4.99e-24,134.17219522188802,74.0,1.3486991523486091e-06,95.26804291051646,2.033691978340166e-12,-5.63e-28,-4.3799999999999997e-16,235.1896885,73.99999999993922,2.939421655163277e-05,95.26804291046929,8.640631666026451e-10,-5.77e-14,0.0,740.1694212228709,73.99998060935461,0.016476305707625198,95.26802785,0.00027146900000000004
6,6.5181392665184135e-18,142.34715573481702,73.99999269639348,0.010111895392382523,95.26803724,0.00010225,1.9836758461614608e-19,9.69687491515942e-12,245.20180412206787,73.99980986502027,0.051593154200068166,95.26789522215314,0.0026618540000000004,0.0,0.0,769.3727207104309,73.99723225610526,0.1968267108957661,95.26589306548266,0.038740754
6,1.5255018125524414e-15,163.63012515523553,73.99175797019284,0.33958870156723675,95.26164100790831,0.11532048623212175,2.8489718537149863e-16,8.797005014283618e-10,271.92025762474356,73.98735415,0.4205734413471914,95.25822050471369,0.17688201956661942,1.3045518178867924e-09,0.0,823.5618635,73.98935401560968,0.38591507417658427,95.25977381690151,0.14893044447671855
6,-2.32e-23,164.55732562654592,74.0,2.86102294921875e-06,95.26804291051631,8.198074455012805e-12,-1.57e-27,-8.119999999999999e-16,266.0563929483812,73.99999999943537,8.885563294519257e-05,95.26804291007784,7.895325719323472e-09,-1.0800000000000002e-13,0.0,790.8293054671042,73.99996095072079,0.023381368,95.26801257876744,0.000546688
6,4.7211400919452355e-17,171.83639081084374,73.99998552490366,0.014235559323956174,95.26803166690252,0.00020265099999999998,1.7361536702160297e-18,3.855823962129879e-11,278.87772520511965,73.99971785045834,0.062849137,95.26782374940369,0.003950014,6.431345723260639e-10,0.0,823.0034102289882,73.99697553808838,0.2057506242901003,95.26569366138293,0.042333319
6,8.185293818461354e-22,152.11776457693156,73.99999999999967,3.015782985847835e-06,95.26804291,9.635923606955244e-12,-1.3699999999999999e-26,-2.54e-15,256.33684636507445,73.99999999079479,0.00035897800000000003,95.26804290336618,1.2886539493510474e-07,9.377981119865002e-13,0.0,792.9050169169072,73.99984518533998,0.046555142,95.26792265738916,0.002167381
6,8.054868614362753e-28,161.90081829732253,74.0,1.6518123698891422e-06,95.26804291051643,3.2792297820051222e-12,-2.3199999999999997e-28,-1.04e-16,265.4074369280366,74.00000000000004,3.015782985847835e-06,95.26804291051648,9.635923606955244e-12,1.4970084965723115e-16,0.0,717.9211014,74.0,6.063149004078803e-05,95.26804291031284,3.676177837703609e-09
6,-1.25e-20,154.0651290158634,73.99999998,0.000483249,95.2680429,2.3353004510786962e-07,8.880272434510466e-22,9.634403377076253e-13,260.82380779997885,73.99999512390578,0.008262281,95.26803912298222,6.826529443060289e-05,-7.91e-13,0.0,792.7941001389337,73.99920616265693,0.10541865408396736,95.26742629410856,0.011113092628875164
6,-6.66e-22,179.20191078984413,73.99999999999916,2.3360154559928683e-06,95.26804291,5.4758832351546034e-12,1.7049934527529086e-26,1.0823355287221993e-14,294.89352172459974,73.99999998726959,0.000422169,95.26804290062799,1.7822640076333026e-07,-1.05e-12,0.0,842.2275063612544,73.99989280704469,0.038738739,95.26795965,0.00150069
6,-1.92e-24,144.68270406798558,73.99999999999996,1.3486991523486091e-06,95.26804291051636,5.752149554916067e-12,3.0594052844705162e-28,9.710603377380732e-17,253.66666978669488,74.0,2.6804865498648065e-05,95.26804291,7.185376537479076e-10,-2.65e-14,0.0,806.6609861824259,73.99997316000027,0.019384512,95.26802206239384,0.00037575900000000003
6,-1.9199999999999998e-27,168.58846495281102,74.0,2.86102294921875e-06,95.26804291051654,1.0097029785890537e-11,5.407119390532608e-27,7.772985409992652e-16,278.4619030062402,74.00000000000004,2.523185072960464e-06,95.26804291051646,6.3826832263740474e-12,-1.13e-15,0.0,794.1678413099306,73.99999999,0.000318988,95.26804290487162,1.0175335842657684e-07
6,-4.6e-21,170.4002234220278,73.99999999993565,3.0082340804266936e-05,95.26804291046645,9.049482565866344e-10,-2.15e-24,-6.11e-14,281.2270170795976,73.99999982890625,0.001547682,95.26804277761838,2.395320734651546e-06,-1.67e-12,0.0,839.2387337483176,73.99974825347924,0.059366555484946223,95.26784737,0.003524388
6,-4.6700000000000004e-24,164.17597581747125,74.0,1.3486991523486091e-06,95.26804291051648,8.385126836667848e-12,3.148843543171965e-29,8.160460300765537e-18,268.7204667689389,73.99999999995099,2.6100029341514604e-05,95.26804291,6.81223826088214e-10,-8.84e-14,0.0,794.8435367002338,73.99998274,0.015546040580253969,95.2680295,0.00024167900000000001
6,1.2137677597140527e-16,168.6519563417926,73.9997929,0.053845956986053566,95.26788204282728,0.0028993870000000002,5.39426437063992e-18,4.288480260331339e-11,276.8827010396307,73.99861304945914,0.13933909696144994,95.26696559271528,0.019415383999999997,3.132947060153673e-10,0.0,803.6725291917082,73.99474628700392,0.271153795,95.26396211620676,0.07352438
6,-2.6899999999999997e-19,163.29709695509632,73.99999993675884,0.0009409560000000001,95.26804286139357,8.85397639666271e-07,-4.810000000000001e-21,-2.1899999999999998e-12,267.8531787212297,73.99998906193058,0.012374686252600605,95.26803441430836,0.00015313299999999999,-1.2199999999999999e-11,0.0,798.7704360242392,73.99895940026279,0.12069512595136235,95.26723462094273,0.014567313428415218
6,1.0322200818525537e-27,132.5546533239352,74.00000000000007,3.162979879718208e-06,95.26804291051646,1.237046536401562e-11,2.791813744731625e-28,3.272238360201181e-17,228.40512339935262,73.99999999999996,1.9073486328125e-06,95.26804291051631,9.374856803373543e-12,1.841112524035789e-16,0.0,756.5306171456621,73.99999999963791,7.133458387359902e-05,95.26804291023508,5.088624502287697e-09
6,4.40268608181037e-27,165.9145949771304,74.0,1.9073486328125e-06,95.26804291051643,4.547473508864642e-12,-1.8899999999999999e-28,-6.009999999999998e-17,267.88768872941534,74.0,3.693564745147149e-06,95.26804291051634,1.5252689837551244e-11,4.563954289218795e-16,0.0,761.6247676,74.0,1.6518123698891422e-06,95.26804291051643,5.303219854654617e-12
6,-1.19e-24,130.94002869826926,74.0,3.3036247397782844e-06,95.26804291051636,1.241218711944037e-11,3.1743916181823237e-28,3.951964447557965e-17,221.33723801844738,73.99999999999388,9.047348957543505e-06,95.26804291,8.321876521222293e-11,-3.4e-14,0.0,720.2662048999997,73.99999089305466,0.011291463592495991,95.26803583664444,0.00012749700000000002
6,-5.69e-27,143.12069683562333,74.0,0.0,95.26804291051646,5.4569682106375694e-12,1.0218752420706779e-27,0.0,251.86081310630118,74.0,3.015782985847835e-06,95.26804291051648,1.084741638067186e-11,-7.76e-16,0.0,789.8804674005169,73.99999917578477,0.003396912,95.26804227030253,1.1539008482941508e-05
